DateTime,AddedIPs,RemovedIPs
1595867085,3,4
1595868965,4,4
1595870886,5,3
1595873776,10,5
1595875728,5,4
1595877607,3,1
1595879530,2,1
1595881507,7,1
1595883378,2,0
1595885284,2,5
1595888415,7,6
1595890329,2,7
1595892284,5,5
1595894181,2,3
1595896093,0,1
1595898971,1,3
1595900922,2,3
1595902817,5,0
1595904756,1,0
1595906681,2,2
1595908568,1,3
1595910484,3,11
1595912451,2,4
1595914346,3,1
1595916254,0,3
1595918310,3,2
1595920361,5,6
1595922258,2,4
1595924172,3,4
1595926123,2,1
1595928011,7,5
1595929925,6,0
1595931882,6,3
1595933771,2,2
1595935684,6,2
1595937650,0,3
1595939525,3,2
1595941462,8,4
1595943406,14,2
1595945540,5,4
1595947472,18,4
1595949380,18,3
1595951329,18,3
1595953212,0,2
1595955132,0,3
1595957084,5,3
1595958967,3,6
1595960886,1,4
1595963771,2,2
1595965987,1,1
1595967868,3,3
1595969769,3,2
1595971719,2,3
1595974570,8,4
1595976490,3,4
1595978439,4,1
1595980370,2,1
1595983209,7,3
1595985129,0,2
1595987082,2,1
1595988980,2,5
1595990889,1,2
1595992840,3,4
1595994749,4,0
1595996651,8,1
1595998596,4,3
1596000486,1,2
1596002435,3,0
1596004379,3,2
1596006256,6,4
1596008167,4,1
1596010123,2,1
1596012007,1,1
1596013947,0,8
1596015887,1,3
1596017770,4,5
1596019690,1,3
1596021496,0,5
1596023336,3,2
1596025225,1,2
1596027128,0,8
1596029082,4,14
1596030965,1,9
1596033138,3,8
1596035084,0,21
1596036982,1,15
1596038896,0,9
1596042738,2,3
1596044656,2,4
1596046603,0,3
1596048486,2,1
1596050410,1,0
1596052359,3,1
1596054250,2,4
1596056167,5,1
1596058118,1,1
1596060029,0,3
1596061964,5,0
1596063872,13,3
1596065769,16,3
1596067722,24,1
1596069607,9,2
1596071527,18,0
1596073478,17,2
1596075370,12,0
1596077316,11,0
1596079205,29,1
1596081157,2,3
1596083051,0,7
1596084998,1,4
1596086895,4,4
1596089768,0,2
1596091945,2,2
1596093873,2,7
1596095803,1,2
1596097696,0,4
1596102488,0,1
1596104442,1,5
1596106329,1,1
1596108256,2,2
1596110198,0,1
1596112089,1,1
1596114973,4,3
1596116893,2,22
1596118844,24,5
1596120744,6,0
1596122683,2,1
1596124601,3,0
1596126493,4,1
1596129658,11,1
1596131531,10,2
1596133484,9,1
1596135367,14,0
1596137286,10,1
1596139263,7,3
1596141155,8,1
1596143304,3,3
1596145209,3,1
1596147161,2,0
1596149049,0,6
1596150969,2,16
1596152921,0,11
1596154808,0,10
1596156727,1,17
1596158684,0,16
1596160572,3,17
1596162490,0,12
1596164445,2,13
1596166334,1,22
1596168496,1,3
1596170410,6,0
1596172337,10,2
1596174250,10,4
1596176199,3,4
1596178086,2,2
1596180008,3,2
1596181961,0,4
1596183848,1,0
1596187721,4,0
1596189649,2,0
